geneA	geneB	score	db	level
FZD5	WNT5A	0.999	string	4
FZD5	WNT7A	0.994	string	4
FZD5	RNF43	0.984	string	4
FZD5	WNT11	0.979	string	4
FZD5	WNT1	0.976	string	4
MT-ND1	NDUFB11	0.999	string	4
MT-ND1	NDUFA6	0.999	string	4
MT-ND1	NDUFS6	0.999	string	4
MT-ND1	NDUFB8	0.999	string	4
MT-ND1	NDUFA5	0.999	string	4
MT-ND4L	NDUFS8	0.999	string	4
MT-ND4L	MT-ND5	0.999	string	4
MT-ND4L	NDUFA5	0.999	string	4
MT-ND4L	NDUFS2	0.999	string	4
MT-ND4L	NDUFV1	0.999	string	4
DCTN1	DCTN6	0.999	string	4
DCTN1	DCTN5	0.999	string	4
DCTN1	ACTR10	0.999	string	4
DCTN1	DCTN2	0.999	string	4
DCTN1	CLIP1	0.999	string	4
MT-ND5	NDUFA9	0.999	string	4
MT-ND5	NDUFA5	0.999	string	4
MT-ND5	NDUFB11	0.999	string	4
MT-ND5	NDUFS6	0.999	string	4
MT-ND5	NDUFA6	0.999	string	4
NRG2	ERBB3	0.999	string	4
NRG2	ERBB4	0.999	string	4
NRG2	NRG4	0.997	string	4
NRG2	EGFR	0.996	string	4
NRG2	ERBB2	0.994	string	4
GAB2	PTPN11	0.999	string	4
GAB2	GRB2	0.999	string	4
GAB2	SHC1	0.997	string	4
GAB2	PIK3R1	0.996	string	4
GAB2	SOS1	0.991	string	4
MT-ND4	NDUFB3	0.999	string	4
MT-ND4	MT-CYB	0.999	string	4
MT-ND4	NDUFS1	0.999	string	4
MT-ND4	NDUFAB1	0.999	string	4
MT-ND4	NDUFV2	0.999	string	4
MT-ND2	NDUFA10	0.999	string	4
MT-ND2	NDUFS8	0.999	string	4
MT-ND2	NDUFS7	0.999	string	4
MT-ND2	NDUFB10	0.999	string	4
MT-ND2	NDUFA2	0.999	string	4
QKI	MED27	0.994	string	4
QKI	MED31	0.994	string	4
QKI	MED16	0.994	string	4
QKI	MED17	0.994	string	4
QKI	MED29	0.994	string	4
DCAF12	DDB1	0.999	string	4
DCAF12	CUL4A	0.983	string	4
DCAF12	DCAF4	0.959	string	4
DCAF12	CUL4B	0.955	string	4
MT-ND3	NDUFS2	0.999	string	4
MT-ND3	NDUFA2	0.999	string	4
MT-ND3	NDUFA8	0.999	string	4
MT-ND3	MT-CO3	0.999	string	4
MT-ND3	NDUFA12	0.999	string	4
CD47	SIRPG	0.999	string	4
CD47	THBS1	0.999	string	4
CD47	SIRPA	0.999	string	4
CD47	SCARB2	0.994	string	4
CD47	CD36	0.994	string	4
EXOC8	EXOC2	0.999	string	4
EXOC8	EXOC7	0.999	string	4
EXOC8	EXOC6	0.999	string	4
EXOC8	EXOC4	0.999	string	4
EXOC8	EXOC1	0.999	string	4
H3-4	H4C7	0.999	string	4
H3-4	WDR5	0.999	string	4
H3-4	H4C6	0.999	string	4
H3-4	CBX5	0.999	string	4
CR2	C3	0.999	string	4
CR2	CD19	0.999	string	4
CR2	FCER2	0.982	string	4
ULBP2	KLRK1	0.999	string	4
ULBP2	ULBP3	0.917	string	4
ULBP2	ULBP1	0.911	string	4
ASPM	TOP2A	0.996	string	4
ASPM	KIF11	0.989	string	4
ASPM	MCPH1	0.988	string	4
ASPM	CENPF	0.987	string	4
TAB2	MAP3K7	0.999	string	4
TAB2	IKBKG	0.999	string	4
TAB2	UBC	0.999	string	4
TAB2	NCOR1	0.999	string	4
TAB2	TAB3	0.999	string	4
DHX9	HNRNPU	0.999	string	4
DHX9	AGO2	0.999	string	4
DHX9	EWSR1	0.997	string	4
DHX9	DDX5	0.996	string	4
DHX9	SYNCRIP	0.995	string	4
SERPINC1	F2	0.999	string	4
SERPINC1	F9	0.999	string	4
SERPINC1	F10	0.998	string	4
SERPINC1	PLG	0.992	string	4
SERPINC1	FGA	0.98	string	4
FASLG	FADD	0.999	string	4
FASLG	FAS	0.999	string	4
FASLG	TNFRSF10B	0.999	string	4
FASLG	TNFRSF6B	0.999	string	4
FASLG	CASP8	0.999	string	4
TADA1	SUPT20H	0.999	string	4
TADA1	TAF6L	0.999	string	4
TADA1	TAF9	0.999	string	4
TADA1	TRRAP	0.999	string	4
TADA1	TAF5L	0.999	string	4
ATF6	HSPA5	0.999	string	4
ATF6	XBP1	0.998	string	4
ATF6	VAPB	0.989	string	4
ATF6	DDIT3	0.989	string	4
ATF6	HSP90B1	0.981	string	4
F11R	TJP1	0.999	string	4
F11R	ITGB2	0.998	string	4
F11R	OCLN	0.998	string	4
F11R	AFDN	0.997	string	4
F11R	TJP2	0.996	string	4
ACKR1	CXCL8	0.999	string	4
ACKR1	TNFRSF14	0.998	string	4
ACKR1	NECTIN1	0.994	string	4
ACKR1	CCL2	0.994	string	4
ACKR1	CCL5	0.993	string	4
CD1B	B2M	0.999	string	4
CD1B	CD1E	0.998	string	4
CD1B	CD83	0.962	string	4
CD1B	CD207	0.94	string	4
CD1B	CD1A	0.926	string	4
LMNA	EMD	0.999	string	4
LMNA	SUN2	0.999	string	4
LMNA	SUN1	0.997	string	4
LMNA	SYNE1	0.996	string	4
LMNA	LMNB1	0.996	string	4
PSMD4	PSMD13	0.999	string	4
PSMD4	PSMD5	0.999	string	4
PSMD4	PSMA6	0.999	string	4
PSMD4	RPS27A	0.999	string	4
PSMD4	PSMD12	0.999	string	4
CDC40	SNRPF	0.999	string	4
CDC40	BUD31	0.999	string	4
CDC40	BCAS2	0.999	string	4
CDC40	SNW1	0.999	string	4
ATG5	DDX58	0.999	string	4
ATG5	ATG3	0.999	string	4
ATG5	TECPR1	0.999	string	4
ATG5	GABARAPL1	0.999	string	4
ATG5	ATG12	0.999	string	4
H2BC21	H3-3B	0.999	string	4
H2BC21	H3-4	0.999	string	4
H2BC21	H3C13	0.999	string	4
H2BC21	H3C12	0.999	string	4
H2BC21	H4C6	0.999	string	4
H2AC18	H3-4	0.999	string	4
H2AC18	H3-3B	0.999	string	4
H2AC18	H4C7	0.999	string	4
H2AC18	H3C13	0.999	string	4
H2AC18	H3C12	0.999	string	4
SYNCRIP	RPL13A	0.999	string	4
SYNCRIP	EPRS1	0.999	string	4
SYNCRIP	GAPDH	0.999	string	4
SYNCRIP	HNRNPU	0.998	string	4
SYNCRIP	YBX1	0.998	string	4
WNT2B	PORCN	0.96	string	4
WNT2B	FZD4	0.957	string	4
WNT2B	FZD8	0.953	string	4
WNT2B	LRP5	0.947	string	4
WNT2B	WIF1	0.947	string	4
RAP1A	KRIT1	0.999	string	4
RAP1A	RALGDS	0.999	string	4
RAP1A	RAF1	0.999	string	4
RAP1A	APBB1IP	0.997	string	4
ATP6AP1	ATP6V0D1	0.999	string	4
ATP6AP1	ATP6V0B	0.999	string	4
ATP6AP1	ATP6AP2	0.999	string	4
ATP6AP1	ATP6V0A1	0.999	string	4
TAF5	TAF2	0.999	string	4
TAF5	TAF9	0.999	string	4
TAF5	TAF8	0.999	string	4
TAF5	TAF3	0.999	string	4
EMD	BANF1	0.999	string	4
EMD	SUN1	0.998	string	4
EMD	SYNE1	0.997	string	4
EMD	BANF2	0.996	string	4
VAV3	LCP2	0.999	string	4
VAV3	SYK	0.997	string	4
VAV3	CDC42	0.976	string	4
VAV3	RHOA	0.975	string	4
VAV3	BLNK	0.959	string	4
L1CAM	NRP1	0.999	string	4
L1CAM	ANK2	0.99	string	4
L1CAM	CNTN2	0.986	string	4
L1CAM	CD24	0.984	string	4
L1CAM	NCAM1	0.982	string	4
BTRC	SKP1	0.999	string	4
BTRC	CTNNB1	0.999	string	4
BTRC	NFKBIA	0.999	string	4
BTRC	RBX1	0.999	string	4
BTRC	CUL1	0.999	string	4
DPYD	DPYS	0.997	string	4
DPYD	TYMP	0.996	string	4
DPYD	UPP2	0.988	string	4
DPYD	UPP1	0.987	string	4
RPL5	MDM2	0.999	string	4
RPL5	RPS26	0.999	string	4
RPL5	RPL18A	0.999	string	4
RPL5	EEF2	0.999	string	4
RPL5	RPL14	0.999	string	4
CHUK	RELA	0.999	string	4
CHUK	TNF	0.999	string	4
CHUK	IKBKB	0.999	string	4
CHUK	TRAF6	0.999	string	4
CD40LG	ICOS	0.999	string	4
CD40LG	CD40	0.999	string	4
CD40LG	CD80	0.998	string	4
CD40LG	CD28	0.998	string	4
CD40LG	CD86	0.998	string	4
PRKACB	PRKAR2B	0.999	string	4
PRKACB	PRKAR1A	0.999	string	4
PRKACB	AKAP1	0.999	string	4
PRKACB	PRKAR2A	0.998	string	4
PRKACB	EZR	0.998	string	4
MBNL3	CNBP	0.971	string	4
FRAT2	GSK3B	0.987	string	4
FRAT2	FRAT1	0.951	string	4
FRAT2	DVL3	0.924	string	4
FRAT2	DVL1	0.92	string	4
FRAT2	DVL2	0.904	string	4
JUN	MAPK9	0.999	string	4
JUN	FOS	0.999	string	4
JUN	MAPK8	0.999	string	4
JUN	FOSB	0.999	string	4
JUN	FOSL2	0.999	string	4
SORBS1	VCL	0.999	string	4
SORBS1	AFDN	0.996	string	4
SORBS1	HLA-C	0.99	string	4
SORBS1	CBL	0.989	string	4
SORBS1	FLOT1	0.986	string	4
NDUFA1	NDUFS8	0.999	string	4
NDUFA1	NDUFA10	0.999	string	4
NDUFA1	NDUFA6	0.999	string	4
NDUFA1	NDUFB6	0.999	string	4
NDUFA1	NDUFS6	0.999	string	4
SUPT3H	TADA2A	0.999	string	4
SUPT3H	TAF9	0.999	string	4
SUPT3H	TRRAP	0.999	string	4
SUPT3H	SGF29	0.999	string	4
SUPT3H	SUPT20H	0.999	string	4
CEP55	TSG101	0.999	string	4
CEP55	KIF11	0.997	string	4
CEP55	PDCD6IP	0.987	string	4
CEP55	TEX14	0.98	string	4
RPL7A	RPS11	0.999	string	4
RPL7A	RPL28	0.999	string	4
RPL7A	RPS27	0.999	string	4
RPL7A	RPL3	0.999	string	4
RPL7A	RPL31	0.999	string	4
RALGDS	KRAS	0.999	string	4
RALGDS	RALA	0.999	string	4
RALGDS	RRAS	0.999	string	4
RALGDS	HRAS	0.999	string	4
NRG3	ERBB4	0.999	string	4
NRG3	NRG4	0.994	string	4
NRG3	ERBB3	0.958	string	4
NRG3	NRG2	0.955	string	4
NRG3	NRG1	0.936	string	4
RAPGEF1	CRKL	0.999	string	4
RAPGEF1	CRK	0.999	string	4
RAPGEF1	CBL	0.999	string	4
RAPGEF1	BCAR1	0.997	string	4
RAPGEF1	RAP1A	0.989	string	4
CD40	CD80	0.999	string	4
CD40	TRAF3	0.999	string	4
CD40	TRAF6	0.999	string	4
CD40	CD28	0.997	string	4
DMAP1	TRRAP	0.999	string	4
DMAP1	EPC1	0.999	string	4
DMAP1	KAT5	0.999	string	4
DMAP1	VPS72	0.999	string	4
ABL1	GRB2	0.999	string	4
ABL1	CRK	0.999	string	4
ABL1	ABI1	0.998	string	4
ABL1	CRKL	0.998	string	4
ABL1	RIN1	0.997	string	4
YBX1	HNRNPU	0.998	string	4
YBX1	DHX9	0.994	string	4
YBX1	IGF2BP1	0.993	string	4
YBX1	HSPA1B	0.991	string	4
VDAC2	VDAC1	0.998	string	4
VDAC2	VDAC3	0.997	string	4
VDAC2	CYCS	0.995	string	4
VDAC2	SLC25A6	0.993	string	4
VDAC2	SLC25A5	0.99	string	4
MEAF6	EPC1	0.999	string	4
MEAF6	TRRAP	0.999	string	4
MEAF6	ING4	0.999	string	4
MEAF6	DMAP1	0.999	string	4
UGT1A4	UGT1A3	0.996	string	4
UGT1A4	UGT1A9	0.995	string	4
UGT1A4	UGT1A8	0.994	string	4
UGT1A4	UGT1A10	0.994	string	4
UGT1A7	UGT1A6	0.994	string	4
UGT1A7	UGT1A1	0.994	string	4
UGT1A7	UGT1A10	0.994	string	4
UGT1A7	UGT1A4	0.994	string	4
UGT1A7	UGT1A8	0.994	string	4
UGT1A8	UGT1A3	0.997	string	4
UGT1A8	UGT1A9	0.997	string	4
UGT1A8	UGT1A10	0.995	string	4
RBBP4	RBBP7	0.999	string	4
RBBP4	SIN3A	0.999	string	4
RBBP4	SAP30	0.999	string	4
RBBP4	EED	0.999	string	4
RBBP4	CHD3	0.999	string	4
HDAC1	SAP30	0.999	string	4
HDAC1	RBBP7	0.999	string	4
HDAC1	RBBP4	0.999	string	4
HDAC1	SIN3A	0.999	string	4
HDAC1	MBD2	0.999	string	4
RPS4X	RPL18A	0.999	string	4
RPS4X	RPS26	0.999	string	4
RPS4X	RPL21	0.999	string	4
RPS4X	RPL14	0.999	string	4
RPS4X	RPS29	0.999	string	4
MBL2	MASP2	0.999	string	4
MBL2	FCN2	0.998	string	4
MBL2	MASP1	0.998	string	4
MBL2	PRSS2	0.991	string	4
MBL2	FCN3	0.988	string	4
TLR4	HMGB1	0.999	string	4
TLR4	TICAM2	0.999	string	4
TLR4	MYD88	0.999	string	4
TLR4	LY96	0.999	string	4
TLR4	TICAM1	0.999	string	4
KLF4	SOX2	0.998	string	4
KLF4	CTNNB1	0.991	string	4
KLF4	LIN28A	0.971	string	4
AR	NCOA2	0.999	string	4
AR	NCOA4	0.999	string	4
AR	HSP90AB1	0.999	string	4
AR	MDM2	0.998	string	4
HSPG2	NID2	0.999	string	4
HSPG2	DAG1	0.999	string	4
HSPG2	NID1	0.999	string	4
HSPG2	FGF2	0.998	string	4
HSPG2	BGN	0.997	string	4
MAP1LC3A	SQSTM1	0.999	string	4
MAP1LC3A	ATG7	0.998	string	4
MAP1LC3A	ATG3	0.997	string	4
MAP1LC3A	ATG4B	0.993	string	4
MAP1LC3A	FKBP8	0.989	string	4
HLA-DQA2	CD74	0.992	string	4
HLA-DQA2	HLA-DQB1	0.985	string	4
HLA-DQA2	CD4	0.961	string	4
HLA-DQA2	HLA-DQB2	0.942	string	4
PINK1	PRKN	0.999	string	4
PINK1	MFN2	0.999	string	4
PINK1	BECN1	0.996	string	4
PINK1	FBXO7	0.995	string	4
CDA	UPP2	0.997	string	4
CDA	TYMP	0.997	string	4
CDA	UPP1	0.997	string	4
CDA	DCK	0.996	string	4
CDA	UCK1	0.977	string	4
XPA	ERCC4	0.999	string	4
XPA	ERCC1	0.999	string	4
XPA	ERCC2	0.999	string	4
XPA	RAD23B	0.997	string	4
S1PR3	GNAQ	0.999	string	4
S1PR3	GNAI1	0.99	string	4
S1PR3	GNA13	0.989	string	4
S1PR3	SPHK1	0.965	string	4
BAG6	UBL4A	0.999	string	4
BAG6	GET4	0.999	string	4
BAG6	RNF126	0.997	string	4
BAG6	FAF2	0.995	string	4
BAG6	UBXN1	0.995	string	4
APBB1IP	VASP	0.999	string	4
APBB1IP	TLN2	0.999	string	4
APBB1IP	TLN1	0.999	string	4
APBB1IP	PFN4	0.995	string	4
HNRNPK	PTBP1	0.997	string	4
HNRNPK	HNRNPA1	0.995	string	4
HNRNPK	DESI1	0.994	string	4
HNRNPK	NCL	0.993	string	4
HNRNPK	HNRNPU	0.991	string	4
ZIC2	SIX3	0.935	string	4
PRKACG	PRKAR2B	0.999	string	4
PRKACG	AKAP1	0.999	string	4
PRKACG	PRKAR1A	0.998	string	4
PRKACG	EZR	0.998	string	4
PRKACG	AKAP5	0.998	string	4
PIK3CD	PIK3R5	0.999	string	4
PIK3CD	PIK3R2	0.999	string	4
PIK3CD	PIK3R1	0.999	string	4
PIK3CD	PIK3CA	0.998	string	4
KLHL21	CUL3	0.994	string	4
KLHL21	KLHL13	0.95	string	4
KLHL21	KLHL25	0.935	string	4
KLHL21	KLHL22	0.927	string	4
SNX5	VPS35	0.999	string	4
SNX5	SNX1	0.999	string	4
SNX5	SNX2	0.999	string	4
SNX5	VPS29	0.998	string	4
SNX5	SNX6	0.998	string	4
RTN3	BACE1	0.991	string	4
RTN3	BACE2	0.976	string	4
RTN3	REEP5	0.906	string	4
RTN3	ATL3	0.905	string	4
CKAP4	DKK1	0.984	string	4
CKAP4	ZDHHC2	0.927	string	4
LPAR6	LPAR3	0.993	string	4
LPAR6	LPAR1	0.992	string	4
LPAR6	LPAR2	0.987	string	4
LPAR6	GNA12	0.982	string	4
LPAR6	LIPH	0.949	string	4
RPS16	RPS11	0.999	string	4
RPS16	RPL28	0.999	string	4
RPS16	RPS27	0.999	string	4
RPS16	RPL31	0.999	string	4
RPS16	RPL3	0.999	string	4
LRP4	AGRN	0.999	string	4
LRP4	MUSK	0.999	string	4
CD83	CD40	0.951	string	4
CD83	CD1C	0.942	string	4
CD83	CD86	0.926	string	4
CD83	TNF	0.923	string	4
TNFRSF4	TNFSF4	0.999	string	4
TNFRSF4	TNFSF9	0.997	string	4
TNFRSF4	CD70	0.994	string	4
TNFRSF4	CD80	0.994	string	4
TNFRSF4	LOC102723996	0.992	string	4
SNX2	SNX6	0.999	string	4
SNX2	VPS26A	0.999	string	4
SNX2	VPS29	0.999	string	4
SNX2	SNX1	0.999	string	4
SNX2	VPS35	0.999	string	4
NDUFB6	NDUFV3	0.999	string	4
NDUFB6	NDUFB10	0.999	string	4
NDUFB6	NDUFA2	0.999	string	4
NDUFB6	NDUFS5	0.999	string	4
NDUFB6	NDUFS2	0.999	string	4
CLTRN	SLC6A19	0.957	string	4
KLHL42	CUL3	0.993	string	4
KLHL42	RBX1	0.952	string	4
KLHL42	KLHL9	0.928	string	4
KLHL42	KLHL25	0.925	string	4
KLHL42	KLHL13	0.925	string	4
GGA1	RABEP1	0.997	string	4
GGA1	ARF1	0.996	string	4
GGA1	CCDC91	0.989	string	4
COLQ	ACHE	0.989	string	4
COLQ	MUSK	0.985	string	4
COLQ	BCHE	0.981	string	4
COLQ	DOK7	0.942	string	4
ITGAD	ITGB2	0.999	string	4
ITGAD	VCAM1	0.973	string	4
ATG16L1	ATG3	0.999	string	4
ATG16L1	ATG5	0.999	string	4
ATG16L1	RAB33B	0.999	string	4
ATG16L1	WIPI2	0.999	string	4
STX2	VAMP2	0.999	string	4
STX2	SNAP23	0.999	string	4
STX2	VAMP3	0.997	string	4
STX2	STXBP1	0.995	string	4
STX2	VAMP8	0.994	string	4
TRAF3	BIRC2	0.999	string	4
TRAF3	MAVS	0.999	string	4
TRAF3	TRADD	0.999	string	4
TRAF3	TBK1	0.999	string	4
TRAF3	LTBR	0.999	string	4
SCN3B	SCN2B	0.995	string	4
SCN3B	SCN7A	0.973	string	4
SCN3B	SCN5A	0.968	string	4
SCN3B	SCN2A	0.95	string	4
CD79B	CD79A	0.999	string	4
CD79B	LYN	0.997	string	4
CD79B	SYK	0.997	string	4
CD79B	VPREB1	0.993	string	4
STEAP3	BNIP3L	0.983	string	4
STEAP3	PKMYT1	0.933	string	4
CASP5	NLRP1	0.999	string	4
CASP5	CASP1	0.998	string	4
CASP5	NLRP3	0.993	string	4
CASP5	CARD8	0.989	string	4
PDGFD	PDGFRB	0.999	string	4
PDGFD	PDGFRA	0.999	string	4
PDGFD	PDGFC	0.985	string	4
BCL2L11	MCL1	0.999	string	4
BCL2L11	BCL2L1	0.999	string	4
BCL2L11	BCL2	0.999	string	4
BCL2L11	DYNLL1	0.999	string	4
SPOP	CUL3	0.999	string	4
SPOP	RBX1	0.996	string	4
SPOP	GLI3	0.994	string	4
SPOP	GLI2	0.991	string	4
CBX1	H3C13	0.999	string	4
CBX1	H3C12	0.999	string	4
CBX1	H3-2	0.998	string	4
CBX1	H3-4	0.998	string	4
CBX1	H3-3B	0.998	string	4
CIAPIN1	NDOR1	0.999	string	4
CIAPIN1	GLRX3	0.995	string	4
CIAPIN1	NUBP1	0.967	string	4
CIAPIN1	BOLA1	0.949	string	4
CIAPIN1	CIAO3	0.903	string	4
CCL8	CXCL10	0.999	string	4
CCL8	CCL2	0.999	string	4
CCL8	CXCL11	0.999	string	4
CCL8	CCR1	0.999	string	4
CCL8	CCR5	0.999	string	4
AIMP1	RARS1	0.999	string	4
AIMP1	AIMP2	0.999	string	4
AIMP1	EPRS1	0.999	string	4
AIMP1	EEF1E1	0.999	string	4
AIMP1	MARS1	0.999	string	4
PPP3CA	NFATC1	0.999	string	4
PPP3CA	PPP3R1	0.999	string	4
PPP3CA	CALM3	0.999	string	4
PPP3CA	CALML4	0.997	string	4
PPP3CA	CALML3	0.997	string	4
VDAC1	PPIF	0.999	string	4
VDAC1	TSPO	0.999	string	4
VDAC1	BCL2L1	0.998	string	4
VDAC1	BCL2	0.998	string	4
CYP1A1	GSTM1	0.991	string	4
CYP1A1	CYP3A4	0.987	string	4
CYP1A1	UGT1A6	0.986	string	4
CYP1A1	UGT1A7	0.985	string	4
CYP1A1	COMT	0.985	string	4
SPP1	ITGAV	0.999	string	4
SPP1	CD44	0.999	string	4
SPP1	MMP3	0.997	string	4
SPP1	ITGB1	0.996	string	4
SPP1	FN1	0.996	string	4
DAAM1	DVL1	0.999	string	4
DAAM1	RHOA	0.996	string	4
DAAM1	DVL2	0.978	string	4
DAAM1	DVL3	0.948	string	4
DAAM1	DAAM2	0.909	string	4
LGALS9	LAG3	0.993	string	4
LGALS9	CTLA4	0.991	string	4
LGALS9	CD44	0.989	string	4
LGALS9	CLEC7A	0.987	string	4
MAPK8	MAP2K4	0.999	string	4
MAPK8	MAPK9	0.999	string	4
MAPK8	MAPK8IP1	0.999	string	4
MAPK8	DUSP16	0.998	string	4
TYMP	UPP1	0.999	string	4
TYMP	UPP2	0.997	string	4
TYMP	TK2	0.983	string	4
BTC	EGFR	0.999	string	4
BTC	ERBB4	0.999	string	4
BTC	AREG	0.991	string	4
BTC	ERBB3	0.975	string	4
BTC	EGF	0.973	string	4
CXCL1	CCL11	0.999	string	4
CXCL1	CXCL5	0.999	string	4
CXCL1	CXCR1	0.999	string	4
CXCL1	CXCL6	0.999	string	4
CXCL12	CXCL11	0.999	string	4
CXCL12	ACKR3	0.999	string	4
CXCL12	CXCL6	0.999	string	4
CXCL12	CXCL10	0.999	string	4
CXCL12	CXCL9	0.999	string	4
GLI3	SUFU	0.999	string	4
GLI3	KIF7	0.995	string	4
GLI3	BTRC	0.991	string	4
GLI3	PTCH1	0.989	string	4
ITGB1	VCAM1	0.999	string	4
ITGB1	ITGAV	0.999	string	4
ITGB1	ITGA4	0.999	string	4
ITGB1	ITGA3	0.999	string	4
GAPDH	EPRS1	0.999	string	4
GAPDH	RPL13A	0.999	string	4
GAPDH	ALDOA	0.999	string	4
GAPDH	PGK2	0.999	string	4
GAPDH	PGK1	0.999	string	4
HRH1	GNAQ	0.999	string	4
HRH1	GNB1	0.903	string	4
NFE2L2	MAFG	0.999	string	4
NFE2L2	KEAP1	0.999	string	4
NFE2L2	MAF	0.998	string	4
NFE2L2	MAFK	0.995	string	4
NFE2L2	MAFF	0.991	string	4
RAPGEF4	RIMS2	0.996	string	4
RAPGEF4	RAP1A	0.994	string	4
RAPGEF4	ABCC8	0.99	string	4
RAPGEF4	PCLO	0.989	string	4
DYNC1I2	DYNC1H1	0.999	string	4
DYNC1I2	DYNLRB1	0.999	string	4
DYNC1I2	DYNLL1	0.998	string	4
DYNC1I2	DCTN1	0.997	string	4
LSS	SQLE	0.999	string	4
LSS	CYP51A1	0.999	string	4
LSS	HSD17B7	0.992	string	4
LSS	FDFT1	0.989	string	4
LSS	SC5D	0.989	string	4
FTCD	MTHFD1	0.992	string	4
FTCD	GART	0.991	string	4
FTCD	MTHFD1L	0.991	string	4
FTCD	MTHFS	0.99	string	4
FTCD	MTHFD2	0.99	string	4
SH3KBP1	CBL	0.999	string	4
SH3KBP1	BLNK	0.994	string	4
SH3KBP1	UBC	0.991	string	4
SH3KBP1	CBLB	0.989	string	4
SH3KBP1	EGFR	0.98	string	4
GRK4	GIT1	0.998	string	4
GRK4	GIT2	0.961	string	4
GRK4	ARRB1	0.937	string	4
GRK4	ARRB2	0.926	string	4
GRK4	OPRM1	0.921	string	4
SELENOS	VCP	0.999	string	4
SELENOS	DERL1	0.991	string	4
SELENOS	SELENOK	0.982	string	4
SELENOS	DERL2	0.977	string	4
SELENOS	SYVN1	0.975	string	4
TCF4	CTNNB1	0.999	string	4
TCF4	TCF12	0.992	string	4
TCF4	ID2	0.976	string	4
TCF4	MYOD1	0.972	string	4
TCF4	ID1	0.972	string	4
CST3	CTSB	0.982	string	4
CST3	CTSS	0.951	string	4
CST3	B2M	0.95	string	4
CST3	APP	0.927	string	4
CST3	LCN2	0.924	string	4
UBE2D2	UBA1	0.999	string	4
UBE2D2	CNOT4	0.999	string	4
UBE2D2	RBX1	0.999	string	4
UBE2D2	NEDD4L	0.999	string	4
UBE2D2	MDM2	0.999	string	4
TNFSF11	TNFRSF11B	0.999	string	4
TNFSF11	TNFRSF11A	0.999	string	4
TNFSF11	CSF1R	0.987	string	4
TNFSF11	TRAF6	0.986	string	4
TNFSF11	ACP5	0.962	string	4
ADA2	ADA	0.992	string	4
ADA2	ADK	0.966	string	4
ADA2	PNP	0.965	string	4
ADA2	NT5E	0.96	string	4
ADA2	NT5M	0.934	string	4
UBAC2	FAF2	0.999	string	4
UBAC2	UFD1	0.995	string	4
UBAC2	NPLOC4	0.995	string	4
UBAC2	AMFR	0.956	string	4
NCOA1	PPARG	0.999	string	4
NCOA1	CREBBP	0.999	string	4
NCOA1	RXRA	0.999	string	4
NCOA1	EP300	0.999	string	4
NCOA1	ESR1	0.999	string	4
CLDN5	OCLN	0.999	string	4
CLDN5	CDH5	0.993	string	4
CLDN5	TJP2	0.989	string	4
CLDN5	ESAM	0.97	string	4
DAPK1	CALM3	0.994	string	4
DAPK1	BECN1	0.987	string	4
DAPK1	MAPK3	0.98	string	4
DAPK1	CALM1	0.972	string	4
DAPK1	MAPK1	0.956	string	4
CD207	CD1A	0.975	string	4
CD207	CD1E	0.956	string	4
CD207	CD1C	0.936	string	4
CD207	ITIH4	0.927	string	4
GCG	GIPR	0.999	string	4
GCG	GLP1R	0.999	string	4
GCG	GCGR	0.999	string	4
GCG	INS	0.998	string	4
GCG	GLP2R	0.997	string	4
NDUFA11	NDUFV3	0.999	string	4
NDUFA11	NDUFA12	0.999	string	4
NDUFA11	NDUFB10	0.999	string	4
NDUFA11	NDUFS2	0.999	string	4
NDUFA11	NDUFS5	0.999	string	4
GLI2	SUFU	0.999	string	4
GLI2	KIF7	0.997	string	4
GLI2	THOC2	0.992	string	4
GLI2	CYLD	0.988	string	4
CYLD	TRAF6	0.999	string	4
CYLD	RIPK1	0.999	string	4
CYLD	TNFRSF1A	0.999	string	4
CYLD	IKBKG	0.999	string	4
CYLD	SPATA2	0.997	string	4
PIK3R5	PIK3CB	0.999	string	4
PIK3R5	PIK3CG	0.999	string	4
PIK3R5	PIK3R3	0.981	string	4
RPS18	RPS28	0.999	string	4
RPS18	RPS5	0.999	string	4
RPS18	RPLP1	0.999	string	4
RPS18	RPL4	0.999	string	4
RPS18	RPS4X	0.999	string	4
FGFR1	FGF18	0.999	string	4
FGFR1	FRS2	0.999	string	4
FGFR1	FGF23	0.999	string	4
FGFR1	FGF3	0.999	string	4
FGFR1	FGF6	0.999	string	4
KANSL3	MCRS1	0.999	string	4
KANSL3	KANSL2	0.999	string	4
KANSL3	PHF20	0.998	string	4
KANSL3	KANSL1	0.995	string	4
KANSL3	OGT	0.991	string	4
SCN1B	SCN2B	0.999	string	4
SCN1B	SCN4A	0.999	string	4
SCN1B	SCN5A	0.998	string	4
SCN1B	SCN9A	0.998	string	4
SCN1B	SCN3A	0.998	string	4
ACTL6A	EP400	0.999	string	4
ACTL6A	SMARCB1	0.999	string	4
ACTL6A	BRD7	0.999	string	4
ACTL6A	SMARCC2	0.999	string	4
ACTL6A	SMARCA2	0.999	string	4
ITK	LCP2	0.999	string	4
ITK	VAV1	0.998	string	4
ITK	PLCG1	0.997	string	4
ITK	GRAP2	0.979	string	4
ITK	GRB2	0.976	string	4
PRNP	APP	0.998	string	4
PRNP	STIP1	0.997	string	4
PRNP	NCAM1	0.995	string	4
PRNP	FYN	0.99	string	4
PRNP	CAV1	0.99	string	4
HNRNPF	HNRNPH1	0.994	string	4
