snp	trait	gene	eqtl_type	chromq	posq	rsidq	chromt	post	rsidt	corr	dprime
rs9264408	Waist-to-hip ratio adjusted for BMI	HLA-C	spatial	6	31232788	rs9264498	6	31229722	rs9264408	0.896182	0.896182
rs9264408	Waist-to-hip ratio adjusted for BMI	HLA-B	spatial	6	31232824	rs9264500	6	31229722	rs9264408	0.933919	0.967113
rs9264408	Waist-to-hip ratio adjusted for BMI	HLA-C	spatial	6	31232824	rs9264500	6	31229722	rs9264408	0.933919	0.967113
rs9264408	Waist-to-hip ratio adjusted for BMI	HLA-B	spatial	6	31232912	rs9264502	6	31229722	rs9264408	0.896182	0.896182
rs9264408	Waist-to-hip ratio adjusted for BMI	HLA-C	spatial	6	31232912	rs9264502	6	31229722	rs9264408	0.896182	0.896182
rs9264408	Waist-to-hip ratio adjusted for BMI	HLA-B	spatial	6	31233120	rs9264505	6	31229722	rs9264408	0.896182	0.896182
rs9264408	Waist-to-hip ratio adjusted for BMI	HLA-C	spatial	6	31233120	rs9264505	6	31229722	rs9264408	0.896182	0.896182
rs9264408	Waist-to-hip ratio adjusted for BMI	HLA-B	spatial	6	31233142	rs9264506	6	31229722	rs9264408	0.933919	0.967113
rs9264408	Waist-to-hip ratio adjusted for BMI	HLA-C	spatial	6	31233142	rs9264506	6	31229722	rs9264408	0.933919	0.967113
rs9264408	Waist-to-hip ratio adjusted for BMI	HLA-B	spatial	6	31233151	rs9264507	6	31229722	rs9264408	0.896182	0.896182
rs9264408	Waist-to-hip ratio adjusted for BMI	HLA-C	spatial	6	31233151	rs9264507	6	31229722	rs9264408	0.896182	0.896182
rs9264408	Waist-to-hip ratio adjusted for BMI	HLA-B	spatial	6	31233213	rs9264508	6	31229722	rs9264408	0.896182	0.896182
rs9264408	Waist-to-hip ratio adjusted for BMI	HLA-C	spatial	6	31233213	rs9264508	6	31229722	rs9264408	0.896182	0.896182
rs9264408	Waist-to-hip ratio adjusted for BMI	HLA-B	spatial	6	31233757	rs9264523	6	31229722	rs9264408	0.896182	0.896182
rs9264408	Waist-to-hip ratio adjusted for BMI	HLA-C	spatial	6	31233757	rs9264523	6	31229722	rs9264408	0.896182	0.896182
rs9264408	Waist-to-hip ratio adjusted for BMI	HLA-B	spatial	6	31233844	rs9264524	6	31229722	rs9264408	0.933919	0.967113
rs9264408	Waist-to-hip ratio adjusted for BMI	HLA-C	spatial	6	31233844	rs9264524	6	31229722	rs9264408	0.933919	0.967113
rs9264408	Waist-to-hip ratio adjusted for BMI	HLA-B	spatial	6	31233987	rs9264526	6	31229722	rs9264408	0.933919	0.967113
rs9264408	Waist-to-hip ratio adjusted for BMI	HLA-C	spatial	6	31233987	rs9264526	6	31229722	rs9264408	0.933919	0.967113
rs9264408	Waist-to-hip ratio adjusted for BMI	HLA-B	spatial	6	31233991	rs9264527	6	31229722	rs9264408	0.933919	0.967113
rs9264408	Waist-to-hip ratio adjusted for BMI	HLA-C	spatial	6	31233991	rs9264527	6	31229722	rs9264408	0.933919	0.967113
rs9264408	Waist-to-hip ratio adjusted for BMI	HLA-B	spatial	6	31234057	rs9264528	6	31229722	rs9264408	0.933919	0.967113
rs9264408	Waist-to-hip ratio adjusted for BMI	HLA-C	spatial	6	31234057	rs9264528	6	31229722	rs9264408	0.933919	0.967113
rs9264408	Waist-to-hip ratio adjusted for BMI	HLA-B	spatial	6	31234073	rs9264529	6	31229722	rs9264408	0.933919	0.967113
rs9264408	Waist-to-hip ratio adjusted for BMI	HLA-C	spatial	6	31234073	rs9264529	6	31229722	rs9264408	0.933919	0.967113
rs9264408	Waist-to-hip ratio adjusted for BMI	HLA-B	spatial	6	31234493	rs9264533	6	31229722	rs9264408	0.944314	0.992955
rs9264408	Waist-to-hip ratio adjusted for BMI	HLA-C	spatial	6	31234493	rs9264533	6	31229722	rs9264408	0.944314	0.992955
rs9264408	Waist-to-hip ratio adjusted for BMI	HLA-B	spatial	6	31234515	rs9279065	6	31229722	rs9264408	0.910997	0.966783
rs9264408	Waist-to-hip ratio adjusted for BMI	HLA-C	spatial	6	31234515	rs9279065	6	31229722	rs9264408	0.910997	0.966783
rs9264408	Waist-to-hip ratio adjusted for BMI	HLA-B	spatial	6	31231515	rs9281291	6	31229722	rs9264408	0.896618	0.902431
rs9264408	Waist-to-hip ratio adjusted for BMI	HLA-C	spatial	6	31231515	rs9281291	6	31229722	rs9264408	0.896618	0.902431
rs9264408	Waist-to-hip ratio adjusted for BMI	HLA-B	spatial	6	31232336	rs9281293	6	31229722	rs9264408	0.896182	0.896182
rs9264408	Waist-to-hip ratio adjusted for BMI	HLA-C	spatial	6	31232336	rs9281293	6	31229722	rs9264408	0.896182	0.896182
rs9264408	Waist-hip index	HLA-B	spatial	6	31226697	rs112588465	6	31229722	rs9264408	0.948025	1.0
rs9264408	Waist-hip index	HLA-B	spatial	6	31229728	rs147219155	6	31229722	rs9264408	0.945642	1.0
rs9264408	Waist-hip index	HLA-C	spatial	6	31229728	rs147219155	6	31229722	rs9264408	0.945642	1.0
rs9264408	Waist-hip index	HLA-B	spatial	6	31230758	rs2394951	6	31229722	rs9264408	0.899633	0.902551
rs9264408	Waist-hip index	HLA-C	spatial	6	31230758	rs2394951	6	31229722	rs9264408	0.899633	0.902551
rs9264408	Waist-hip index	HLA-B	spatial	6	31230881	rs2394952	6	31229722	rs9264408	0.899633	0.902551
rs9264408	Waist-hip index	HLA-C	spatial	6	31230881	rs2394952	6	31229722	rs9264408	0.899633	0.902551
rs9264408	Waist-hip index	HLA-B	spatial	6	31233352	rs2394953	6	31229722	rs9264408	0.933919	0.967113
rs9264408	Waist-hip index	HLA-C	spatial	6	31233352	rs2394953	6	31229722	rs9264408	0.933919	0.967113
rs9264408	Waist-hip index	HLA-B	spatial	6	31233394	rs2394954	6	31229722	rs9264408	0.933919	0.967113
rs9264408	Waist-hip index	HLA-C	spatial	6	31233394	rs2394954	6	31229722	rs9264408	0.933919	0.967113
rs9264408	Waist-hip index	HLA-B	spatial	6	31233395	rs2394955	6	31229722	rs9264408	0.933919	0.967113
rs9264408	Waist-hip index	HLA-C	spatial	6	31233395	rs2394955	6	31229722	rs9264408	0.933919	0.967113
rs9264408	Waist-hip index	HLA-B	spatial	6	31230989	rs2894198	6	31229722	rs9264408	0.933919	0.967113
rs9264408	Waist-hip index	HLA-C	spatial	6	31230989	rs2894198	6	31229722	rs9264408	0.933919	0.967113
rs9264408	Waist-hip index	HLA-B	spatial	6	31233269	rs2894202	6	31229722	rs9264408	0.896182	0.896182
rs9264408	Waist-hip index	HLA-C	spatial	6	31233269	rs2894202	6	31229722	rs9264408	0.896182	0.896182
rs9264408	Waist-hip index	HLA-B	spatial	6	31233531	rs2894203	6	31229722	rs9264408	0.923675	0.947577
rs9264408	Waist-hip index	HLA-C	spatial	6	31233531	rs2894203	6	31229722	rs9264408	0.923675	0.947577
rs9264408	Waist-hip index	HLA-B	spatial	6	31231808	rs3130445	6	31229722	rs9264408	0.896182	0.896182
rs9264408	Waist-hip index	HLA-C	spatial	6	31231808	rs3130445	6	31229722	rs9264408	0.896182	0.896182
rs9264408	Waist-hip index	HLA-B	spatial	6	31229040	rs3130541	6	31229722	rs9264408	0.944129	0.986796
rs9264408	Waist-hip index	HLA-C	spatial	6	31229040	rs3130541	6	31229722	rs9264408	0.944129	0.986796
rs9264408	Waist-hip index	HLA-B	spatial	6	31232110	rs3130542	6	31229722	rs9264408	0.896182	0.896182
rs9264408	Waist-hip index	HLA-C	spatial	6	31232110	rs3130542	6	31229722	rs9264408	0.896182	0.896182
rs9264408	Waist-hip index	HLA-B	spatial	6	31232146	rs3130543	6	31229722	rs9264408	0.933919	0.967113
rs9264408	Waist-hip index	HLA-C	spatial	6	31232146	rs3130543	6	31229722	rs9264408	0.933919	0.967113
rs9264408	Waist-hip index	HLA-B	spatial	6	31228867	rs3132493	6	31229722	rs9264408	0.950918	1.0
rs9264408	Waist-hip index	HLA-C	spatial	6	31228867	rs3132493	6	31229722	rs9264408	0.950918	1.0
rs9264408	Waist-hip index	HLA-B	spatial	6	31231717	rs4365966	6	31229722	rs9264408	0.896182	0.896182
rs9264408	Waist-hip index	HLA-C	spatial	6	31231717	rs4365966	6	31229722	rs9264408	0.896182	0.896182
rs9264408	Waist-hip index	HLA-B	spatial	6	31230650	rs4995901	6	31229722	rs9264408	0.896182	0.896182
rs9264408	Waist-hip index	HLA-C	spatial	6	31230650	rs4995901	6	31229722	rs9264408	0.896182	0.896182
rs9264408	Waist-hip index	HLA-B	spatial	6	31230644	rs4995902	6	31229722	rs9264408	0.933919	0.967113
rs9264408	Waist-hip index	HLA-C	spatial	6	31230644	rs4995902	6	31229722	rs9264408	0.933919	0.967113
rs9264408	Waist-hip index	HLA-B	spatial	6	31230604	rs4995903	6	31229722	rs9264408	0.933919	0.967113
rs9264408	Waist-hip index	HLA-C	spatial	6	31230604	rs4995903	6	31229722	rs9264408	0.933919	0.967113
rs9264408	Waist-hip index	HLA-B	spatial	6	31231967	rs61233306	6	31229722	rs9264408	0.896182	0.896182
rs9264408	Waist-hip index	HLA-C	spatial	6	31231967	rs61233306	6	31229722	rs9264408	0.896182	0.896182
rs9264408	Waist-hip index	HLA-B	spatial	6	31232342	rs66624704	6	31229722	rs9264408	0.933919	0.967113
rs9264408	Waist-hip index	HLA-C	spatial	6	31232342	rs66624704	6	31229722	rs9264408	0.933919	0.967113
rs9264408	Waist-hip index	HLA-B	spatial	6	31224796	rs9264278	6	31229722	rs9264408	0.907453	0.928007
rs9264408	Waist-hip index	HLA-B	spatial	6	31224864	rs9264282	6	31229722	rs9264408	0.942297	1.0
rs9264408	Waist-hip index	HLA-B	spatial	6	31225092	rs9264287	6	31229722	rs9264408	0.920111	1.0
rs9264408	Waist-hip index	HLA-B	spatial	6	31226106	rs9264305	6	31229722	rs9264408	0.948025	1.0
rs9264408	Waist-hip index	HLA-B	spatial	6	31226845	rs9264319	6	31229722	rs9264408	0.945152	1.0
rs9264408	Waist-hip index	HLA-B	spatial	6	31226875	rs9264320	6	31229722	rs9264408	0.910415	0.928096
rs9264408	Waist-hip index	HLA-B	spatial	6	31226988	rs9264321	6	31229722	rs9264408	0.950918	1.0
rs9264408	Waist-hip index	HLA-B	spatial	6	31227120	rs9264322	6	31229722	rs9264408	0.948657	1.0
rs9264408	Waist-hip index	HLA-C	spatial	6	31227120	rs9264322	6	31229722	rs9264408	0.948657	1.0
rs9264408	Waist-hip index	HLA-B	spatial	6	31227141	rs9264323	6	31229722	rs9264408	0.948025	1.0
rs9264408	Waist-hip index	HLA-C	spatial	6	31227141	rs9264323	6	31229722	rs9264408	0.948025	1.0
rs9264408	Waist-hip index	HLA-B	spatial	6	31227145	rs9264324	6	31229722	rs9264408	0.948025	1.0
rs9264408	Waist-hip index	HLA-C	spatial	6	31227145	rs9264324	6	31229722	rs9264408	0.948025	1.0
rs9264408	Waist-hip index	HLA-B	spatial	6	31227150	rs9264325	6	31229722	rs9264408	0.948025	1.0
rs9264408	Waist-hip index	HLA-C	spatial	6	31227150	rs9264325	6	31229722	rs9264408	0.948025	1.0
rs9264408	Waist-hip index	HLA-B	spatial	6	31227190	rs9264326	6	31229722	rs9264408	0.910415	0.928096
rs9264408	Waist-hip index	HLA-C	spatial	6	31227190	rs9264326	6	31229722	rs9264408	0.910415	0.928096
rs9264408	Waist-hip index	HLA-B	spatial	6	31227218	rs9264327	6	31229722	rs9264408	0.945152	1.0
rs9264408	Waist-hip index	HLA-C	spatial	6	31227218	rs9264327	6	31229722	rs9264408	0.945152	1.0
rs9264408	Waist-hip index	HLA-B	spatial	6	31227249	rs9264328	6	31229722	rs9264408	0.948025	1.0
rs9264408	Waist-hip index	HLA-C	spatial	6	31227249	rs9264328	6	31229722	rs9264408	0.948025	1.0
rs9264408	Waist-hip index	HLA-B	spatial	6	31227253	rs9264329	6	31229722	rs9264408	0.910415	0.928096
rs9264408	Waist-hip index	HLA-C	spatial	6	31227253	rs9264329	6	31229722	rs9264408	0.910415	0.928096
rs9264408	Waist-hip index	HLA-B	spatial	6	31227262	rs9264330	6	31229722	rs9264408	0.910415	0.928096
rs9264408	Waist-hip index	HLA-C	spatial	6	31227262	rs9264330	6	31229722	rs9264408	0.910415	0.928096
rs9264408	Waist-hip index	HLA-B	spatial	6	31227456	rs9264333	6	31229722	rs9264408	0.94122	0.98678
rs9264408	Waist-hip index	HLA-C	spatial	6	31227456	rs9264333	6	31229722	rs9264408	0.94122	0.98678
rs9264408	Waist-hip index	HLA-B	spatial	6	31227474	rs9264334	6	31229722	rs9264408	0.903525	0.915232
rs9264408	Waist-hip index	HLA-C	spatial	6	31227474	rs9264334	6	31229722	rs9264408	0.903525	0.915232
rs9264408	Waist-hip index	HLA-B	spatial	6	31227493	rs9264335	6	31229722	rs9264408	0.94122	0.98678
rs9264408	Waist-hip index	HLA-C	spatial	6	31227493	rs9264335	6	31229722	rs9264408	0.94122	0.98678
rs9264408	Waist-hip index	HLA-B	spatial	6	31227505	rs9264337	6	31229722	rs9264408	0.94122	0.98678
rs9264408	Waist-hip index	HLA-C	spatial	6	31227505	rs9264337	6	31229722	rs9264408	0.94122	0.98678
rs9264408	Waist-hip index	HLA-B	spatial	6	31227576	rs9264338	6	31229722	rs9264408	0.948025	1.0
rs9264408	Waist-hip index	HLA-C	spatial	6	31227576	rs9264338	6	31229722	rs9264408	0.948025	1.0
rs9264408	Waist-hip index	HLA-B	spatial	6	31227587	rs9264339	6	31229722	rs9264408	0.948025	1.0
rs9264408	Waist-hip index	HLA-C	spatial	6	31227587	rs9264339	6	31229722	rs9264408	0.948025	1.0
rs9264408	Waist-hip index	HLA-B	spatial	6	31227712	rs9264341	6	31229722	rs9264408	0.916827	0.934633
rs9264408	Waist-hip index	HLA-C	spatial	6	31227712	rs9264341	6	31229722	rs9264408	0.916827	0.934633
rs9264408	Waist-hip index	HLA-B	spatial	6	31227736	rs9264342	6	31229722	rs9264408	0.916827	0.934633
rs9264408	Waist-hip index	HLA-C	spatial	6	31227736	rs9264342	6	31229722	rs9264408	0.916827	0.934633
rs9264408	Waist-hip index	HLA-B	spatial	6	31227751	rs9264343	6	31229722	rs9264408	0.913396	0.928185
rs9264408	Waist-hip index	HLA-C	spatial	6	31227751	rs9264343	6	31229722	rs9264408	0.913396	0.928185
rs9264408	Waist-hip index	HLA-B	spatial	6	31227786	rs9264344	6	31229722	rs9264408	0.948657	1.0
rs9264408	Waist-hip index	HLA-C	spatial	6	31227786	rs9264344	6	31229722	rs9264408	0.948657	1.0
rs9264408	Waist-hip index	HLA-B	spatial	6	31228039	rs9264346	6	31229722	rs9264408	0.913396	0.928185
rs9264408	Waist-hip index	HLA-C	spatial	6	31228039	rs9264346	6	31229722	rs9264408	0.913396	0.928185
rs9264408	Waist-hip index	HLA-B	spatial	6	31228086	rs9264351	6	31229722	rs9264408	0.909962	0.921753
rs9264408	Waist-hip index	HLA-C	spatial	6	31228086	rs9264351	6	31229722	rs9264408	0.909962	0.921753
rs9264408	Waist-hip index	HLA-B	spatial	6	31228103	rs9264352	6	31229722	rs9264408	0.909962	0.921753
rs9264408	Waist-hip index	HLA-C	spatial	6	31228103	rs9264352	6	31229722	rs9264408	0.909962	0.921753
rs9264408	Waist-hip index	HLA-B	spatial	6	31228173	rs9264353	6	31229722	rs9264408	0.916827	0.934633
rs9264408	Waist-hip index	HLA-C	spatial	6	31228173	rs9264353	6	31229722	rs9264408	0.916827	0.934633
rs9264408	Waist-hip index	HLA-B	spatial	6	31228211	rs9264356	6	31229722	rs9264408	0.947525	0.99339
rs9264408	Waist-hip index	HLA-C	spatial	6	31228211	rs9264356	6	31229722	rs9264408	0.947525	0.99339
rs9264408	Waist-hip index	HLA-B	spatial	6	31228266	rs9264358	6	31229722	rs9264408	0.947525	0.99339
rs9264408	Waist-hip index	HLA-C	spatial	6	31228266	rs9264358	6	31229722	rs9264408	0.947525	0.99339
rs9264408	Waist-hip index	HLA-B	spatial	6	31228326	rs9264362	6	31229722	rs9264408	0.913396	0.928185
rs9264408	Waist-hip index	HLA-C	spatial	6	31228326	rs9264362	6	31229722	rs9264408	0.913396	0.928185
rs9264408	Waist-hip index	HLA-B	spatial	6	31228385	rs9264364	6	31229722	rs9264408	0.909962	0.921753
rs9264408	Waist-hip index	HLA-C	spatial	6	31228385	rs9264364	6	31229722	rs9264408	0.909962	0.921753
rs9264408	Waist-hip index	HLA-B	spatial	6	31228398	rs9264365	6	31229722	rs9264408	0.909962	0.921753
rs9264408	Waist-hip index	HLA-C	spatial	6	31228398	rs9264365	6	31229722	rs9264408	0.909962	0.921753
rs9264408	Waist-hip index	HLA-B	spatial	6	31228429	rs9264367	6	31229722	rs9264408	0.950918	1.0
rs9264408	Waist-hip index	HLA-C	spatial	6	31228429	rs9264367	6	31229722	rs9264408	0.950918	1.0
rs9264408	Waist-hip index	HLA-B	spatial	6	31228459	rs9264368	6	31229722	rs9264408	0.913396	0.928185
rs9264408	Waist-hip index	HLA-C	spatial	6	31228459	rs9264368	6	31229722	rs9264408	0.913396	0.928185
rs9264408	Waist-hip index	HLA-B	spatial	6	31228600	rs9264372	6	31229722	rs9264408	0.913396	0.928185
rs9264408	Waist-hip index	HLA-C	spatial	6	31228600	rs9264372	6	31229722	rs9264408	0.913396	0.928185
rs9264408	Waist-hip index	HLA-B	spatial	6	31228665	rs9264374	6	31229722	rs9264408	0.947525	0.99339
rs9264408	Waist-hip index	HLA-C	spatial	6	31228665	rs9264374	6	31229722	rs9264408	0.947525	0.99339
rs9264408	Waist-hip index	HLA-B	spatial	6	31228706	rs9264375	6	31229722	rs9264408	0.913396	0.928185
rs9264408	Waist-hip index	HLA-C	spatial	6	31228706	rs9264375	6	31229722	rs9264408	0.913396	0.928185
rs9264408	Waist-hip index	HLA-B	spatial	6	31229050	rs9264383	6	31229722	rs9264408	0.938331	0.986763
rs9264408	Waist-hip index	HLA-C	spatial	6	31229050	rs9264383	6	31229722	rs9264408	0.938331	0.986763
rs9264408	Waist-hip index	HLA-B	spatial	6	31229054	rs9264384	6	31229722	rs9264408	0.906523	0.915336
rs9264408	Waist-hip index	HLA-C	spatial	6	31229054	rs9264384	6	31229722	rs9264408	0.906523	0.915336
rs9264408	Waist-hip index	HLA-B	spatial	6	31229129	rs9264386	6	31229722	rs9264408	0.913396	0.928185
rs9264408	Waist-hip index	HLA-C	spatial	6	31229129	rs9264386	6	31229722	rs9264408	0.913396	0.928185
rs9264408	Waist-hip index	HLA-B	spatial	6	31229172	rs9264387	6	31229722	rs9264408	0.913396	0.928185
rs9264408	Waist-hip index	HLA-C	spatial	6	31229172	rs9264387	6	31229722	rs9264408	0.913396	0.928185
rs9264408	Waist-hip index	HLA-B	spatial	6	31229187	rs9264388	6	31229722	rs9264408	0.910415	0.928096
rs9264408	Waist-hip index	HLA-C	spatial	6	31229187	rs9264388	6	31229722	rs9264408	0.910415	0.928096
rs9264408	Waist-hip index	HLA-B	spatial	6	31229190	rs9264389	6	31229722	rs9264408	0.948025	1.0
rs9264408	Waist-hip index	HLA-C	spatial	6	31229190	rs9264389	6	31229722	rs9264408	0.948025	1.0
rs9264408	Waist-hip index	HLA-B	spatial	6	31229195	rs9264390	6	31229722	rs9264408	0.948025	1.0
rs9264408	Waist-hip index	HLA-C	spatial	6	31229195	rs9264390	6	31229722	rs9264408	0.948025	1.0
rs9264408	Waist-hip index	HLA-B	spatial	6	31229288	rs9264395	6	31229722	rs9264408	0.944625	0.993382
rs9264408	Waist-hip index	HLA-C	spatial	6	31229288	rs9264395	6	31229722	rs9264408	0.944625	0.993382
rs9264408	Waist-hip index	HLA-B	spatial	6	31229365	rs9264397	6	31229722	rs9264408	0.945152	1.0
rs9264408	Waist-hip index	HLA-C	spatial	6	31229365	rs9264397	6	31229722	rs9264408	0.945152	1.0
rs9264408	Waist-hip index	HLA-B	spatial	6	31229376	rs9264398	6	31229722	rs9264408	0.950918	1.0
rs9264408	Waist-hip index	HLA-C	spatial	6	31229376	rs9264398	6	31229722	rs9264408	0.950918	1.0
rs9264408	Waist-hip index	HLA-B	spatial	6	31229412	rs9264400	6	31229722	rs9264408	0.964144	1.0
rs9264408	Waist-hip index	HLA-C	spatial	6	31229412	rs9264400	6	31229722	rs9264408	0.964144	1.0
rs9264408	Waist-hip index	HLA-B	spatial	6	31229443	rs9264402	6	31229722	rs9264408	0.950918	1.0
rs9264408	Waist-hip index	HLA-C	spatial	6	31229443	rs9264402	6	31229722	rs9264408	0.950918	1.0
rs9264408	Waist-hip index	HLA-B	spatial	6	31229592	rs9264405	6	31229722	rs9264408	0.913396	0.928185
rs9264408	Waist-hip index	HLA-C	spatial	6	31229592	rs9264405	6	31229722	rs9264408	0.913396	0.928185
rs9264408	Waist-hip index	HLA-B	spatial	6	31229609	rs9264406	6	31229722	rs9264408	0.913396	0.928185
rs9264408	Waist-hip index	HLA-C	spatial	6	31229609	rs9264406	6	31229722	rs9264408	0.913396	0.928185
rs9264408	Waist-hip index	HLA-B	spatial	6	31229668	rs9264407	6	31229722	rs9264408	0.913396	0.928185
rs9264408	Waist-hip index	HLA-C	spatial	6	31229668	rs9264407	6	31229722	rs9264408	0.913396	0.928185
rs9264408	Waist-hip index	HLA-B	spatial			rs9264408			rs9264408	1.0	1.0
rs9264408	Waist-hip index	HLA-C	spatial			rs9264408			rs9264408	1.0	1.0
rs9264408	Waist-hip index	HLA-B	spatial	6	31229737	rs9264409	6	31229722	rs9264408	0.913396	0.928185
rs9264408	Waist-hip index	HLA-C	spatial	6	31229737	rs9264409	6	31229722	rs9264408	0.913396	0.928185
rs9264408	Waist-hip index	HLA-B	spatial	6	31229774	rs9264410	6	31229722	rs9264408	0.913396	0.928185
rs9264408	Waist-hip index	HLA-C	spatial	6	31229774	rs9264410	6	31229722	rs9264408	0.913396	0.928185
rs9264408	Waist-hip index	HLA-B	spatial	6	31229844	rs9264411	6	31229722	rs9264408	0.896182	0.896182
rs9264408	Waist-hip index	HLA-C	spatial	6	31229844	rs9264411	6	31229722	rs9264408	0.896182	0.896182
rs9264408	Waist-hip index	HLA-B	spatial	6	31229929	rs9264413	6	31229722	rs9264408	0.944314	0.992955
rs9264408	Waist-hip index	HLA-C	spatial	6	31229929	rs9264413	6	31229722	rs9264408	0.944314	0.992955
rs9264408	Waist-hip index	HLA-B	spatial	6	31229941	rs9264414	6	31229722	rs9264408	0.896182	0.896182
rs9264408	Waist-hip index	HLA-C	spatial	6	31229941	rs9264414	6	31229722	rs9264408	0.896182	0.896182
rs9264408	Waist-hip index	HLA-B	spatial	6	31230077	rs9264417	6	31229722	rs9264408	0.896182	0.896182
rs9264408	Waist-hip index	HLA-C	spatial	6	31230077	rs9264417	6	31229722	rs9264408	0.896182	0.896182
rs9264408	Waist-hip index	HLA-B	spatial	6	31230179	rs9264421	6	31229722	rs9264408	0.920253	0.941097
rs9264408	Waist-hip index	HLA-C	spatial	6	31230179	rs9264421	6	31229722	rs9264408	0.920253	0.941097
rs9264408	Waist-hip index	HLA-B	spatial	6	31230182	rs9264422	6	31229722	rs9264408	0.917288	0.941024
rs9264408	Waist-hip index	HLA-C	spatial	6	31230182	rs9264422	6	31229722	rs9264408	0.917288	0.941024
rs9264408	Waist-hip index	HLA-B	spatial	6	31230317	rs9264425	6	31229722	rs9264408	0.930508	0.960585
rs9264408	Waist-hip index	HLA-C	spatial	6	31230317	rs9264425	6	31229722	rs9264408	0.930508	0.960585
rs9264408	Waist-hip index	HLA-B	spatial	6	31230318	rs9264426	6	31229722	rs9264408	0.930508	0.960585
rs9264408	Waist-hip index	HLA-C	spatial	6	31230318	rs9264426	6	31229722	rs9264408	0.930508	0.960585
rs9264408	Waist-hip index	HLA-B	spatial	6	31230355	rs9264427	6	31229722	rs9264408	0.896182	0.896182
rs9264408	Waist-hip index	HLA-C	spatial	6	31230355	rs9264427	6	31229722	rs9264408	0.896182	0.896182
rs9264408	Waist-hip index	HLA-B	spatial	6	31230451	rs9264428	6	31229722	rs9264408	0.896182	0.896182
rs9264408	Waist-hip index	HLA-C	spatial	6	31230451	rs9264428	6	31229722	rs9264408	0.896182	0.896182
rs9264408	Waist-hip index	HLA-B	spatial	6	31230497	rs9264429	6	31229722	rs9264408	0.933919	0.967113
rs9264408	Waist-hip index	HLA-C	spatial	6	31230497	rs9264429	6	31229722	rs9264408	0.933919	0.967113
rs9264408	Waist-hip index	HLA-B	spatial	6	31231018	rs9264440	6	31229722	rs9264408	0.899633	0.902551
rs9264408	Waist-hip index	HLA-C	spatial	6	31231018	rs9264440	6	31229722	rs9264408	0.899633	0.902551
rs9264408	Waist-hip index	HLA-B	spatial	6	31231067	rs9264441	6	31229722	rs9264408	0.899633	0.902551
rs9264408	Waist-hip index	HLA-C	spatial	6	31231067	rs9264441	6	31229722	rs9264408	0.899633	0.902551
